resolve	637.0	102.0	1.0	0.0	1.0	0.0
good	637.0	102.0	241.0	24.0	0.0	0.0
deploy	637.0	102.0	3.0	0.0	1.0	0.0
tie	637.0	102.0	1.0	2.0	0.0	1.0
tih	637.0	102.0	1.0	0.0	1.0	0.0
not|concern	637.0	102.0	2.0	0.0	1.0	0.0
intersection	637.0	102.0	0.0	2.0	0.0	1.0
not|injure	637.0	102.0	1.0	0.0	1.0	0.0
serious	637.0	102.0	4.0	2.0	0.0	1.0
tip	637.0	102.0	14.0	1.0	1.0	0.0
cosmetic	637.0	102.0	1.0	0.0	1.0	0.0
laugh	637.0	102.0	0.0	1.0	0.0	1.0
hacky	637.0	102.0	1.0	0.0	1.0	0.0
not|dollars	637.0	102.0	0.0	1.0	0.0	1.0
not|state	637.0	102.0	1.0	1.0	0.0	1.0
check	637.0	102.0	6.0	1.0	0.0	0.0
sand	637.0	102.0	1.0	0.0	1.0	0.0
not|boxer	637.0	102.0	1.0	1.0	0.0	1.0
not|dirty	637.0	102.0	2.0	0.0	1.0	0.0
olympic	637.0	102.0	1.0	0.0	1.0	0.0
elasticity	637.0	102.0	1.0	0.0	1.0	0.0
rope	637.0	102.0	3.0	0.0	1.0	0.0
displeased	637.0	102.0	0.0	1.0	0.0	1.0
not|stylish	637.0	102.0	1.0	0.0	1.0	0.0
not|watch	637.0	102.0	2.0	0.0	1.0	0.0
not|freezing	637.0	102.0	0.0	2.0	0.0	1.0
not|move	637.0	102.0	1.0	0.0	1.0	0.0
motivate	637.0	102.0	1.0	0.0	1.0	0.0
hard	637.0	102.0	31.0	7.0	0.0	0.0
reinforcement	637.0	102.0	1.0	0.0	1.0	0.0
hare	637.0	102.0	0.0	1.0	0.0	1.0
clarinet	637.0	102.0	1.0	0.0	1.0	0.0
ticket	637.0	102.0	2.0	0.0	1.0	0.0
chamoix	637.0	102.0	1.0	1.0	0.0	1.0
multiple	637.0	102.0	1.0	2.0	0.0	1.0
versatile	637.0	102.0	1.0	0.0	1.0	0.0
expose	637.0	102.0	1.0	1.0	0.0	1.0
room	637.0	102.0	3.0	0.0	1.0	0.0
better	637.0	102.0	66.0	22.0	0.0	0.0
tundra	637.0	102.0	4.0	1.0	0.0	0.0
consistantly	637.0	102.0	0.0	1.0	0.0	1.0
permit	637.0	102.0	1.0	0.0	1.0	0.0
well	637.0	102.0	218.0	18.0	1.0	0.0
handling	637.0	102.0	4.0	0.0	1.0	0.0
not|rep	637.0	102.0	1.0	0.0	1.0	0.0
mechnix	637.0	102.0	1.0	0.0	1.0	0.0
atlas	637.0	102.0	0.0	1.0	0.0	1.0
fastening	637.0	102.0	1.0	0.0	1.0	0.0
not|add	637.0	102.0	1.0	0.0	1.0	0.0
not|survive	637.0	102.0	1.0	0.0	1.0	0.0
pill	637.0	102.0	1.0	0.0	1.0	0.0
chilly	637.0	102.0	1.0	0.0	1.0	0.0
not|care	637.0	102.0	1.0	0.0	1.0	0.0
experiment	637.0	102.0	0.0	1.0	0.0	1.0
not|show	637.0	102.0	3.0	1.0	0.0	0.0
not|item	637.0	102.0	1.0	0.0	1.0	0.0
hate	637.0	102.0	4.0	1.0	0.0	0.0
block	637.0	102.0	2.0	0.0	1.0	0.0
clc	637.0	102.0	1.0	0.0	1.0	0.0
not|red	637.0	102.0	1.0	0.0	1.0	0.0
handwrap	637.0	102.0	2.0	1.0	0.0	1.0
flow	637.0	102.0	1.0	0.0	1.0	0.0
order	637.0	102.0	79.0	9.0	0.0	0.0
not|pistol	637.0	102.0	2.0	0.0	1.0	0.0
not|case	637.0	102.0	3.0	1.0	0.0	0.0
razor	637.0	102.0	1.0	0.0	1.0	0.0
southeast	637.0	102.0	1.0	0.0	1.0	0.0
pink	637.0	102.0	6.0	0.0	1.0	0.0
woman	637.0	102.0	12.0	2.0	0.0	0.0
save	637.0	102.0	13.0	2.0	0.0	0.0
protection	637.0	102.0	49.0	3.0	1.0	0.0
cmu	637.0	102.0	1.0	0.0	1.0	0.0
toe	637.0	102.0	1.0	0.0	1.0	0.0
matter	637.0	102.0	4.0	2.0	0.0	1.0
roto	637.0	102.0	1.0	0.0	1.0	0.0
frankly	637.0	102.0	2.0	0.0	1.0	0.0
not|alot	637.0	102.0	2.0	0.0	1.0	0.0
scrap	637.0	102.0	1.0	1.0	0.0	1.0
ton	637.0	102.0	1.0	0.0	1.0	0.0
conjunction	637.0	102.0	1.0	0.0	1.0	0.0
top	637.0	102.0	12.0	3.0	0.0	0.0
noise	637.0	102.0	1.0	0.0	1.0	0.0
tow	637.0	102.0	2.0	0.0	1.0	0.0
hobbyist	637.0	102.0	1.0	0.0	1.0	0.0
toy	637.0	102.0	0.0	1.0	0.0	1.0
haul	637.0	102.0	3.0	0.0	1.0	0.0
product	637.0	102.0	77.0	11.0	0.0	0.0
question	637.0	102.0	1.0	1.0	0.0	1.0
not|report	637.0	102.0	2.0	1.0	0.0	1.0
biking	637.0	102.0	3.0	1.0	0.0	0.0
litte	637.0	102.0	1.0	0.0	1.0	0.0
cheap	637.0	102.0	10.0	7.0	0.0	1.0
picture	637.0	102.0	3.0	2.0	0.0	1.0
warmer	637.0	102.0	2.0	5.0	0.0	1.0
outdoorsman	637.0	102.0	1.0	0.0	1.0	0.0
quad	637.0	102.0	1.0	0.0	1.0	0.0
yourselve	637.0	102.0	1.0	0.0	1.0	0.0
regard	637.0	102.0	1.0	1.0	0.0	1.0
undoubtedly	637.0	102.0	1.0	0.0	1.0	0.0
not|average	637.0	102.0	1.0	1.0	0.0	1.0
rose	637.0	102.0	0.0	1.0	0.0	1.0
aquafit	637.0	102.0	1.0	0.0	1.0	0.0
not|larger	637.0	102.0	1.0	0.0	1.0	0.0
not|extent	637.0	102.0	0.0	2.0	0.0	1.0
con	637.0	102.0	7.0	3.0	0.0	1.0
minor	637.0	102.0	9.0	0.0	1.0	0.0
kudos	637.0	102.0	1.0	0.0	1.0	0.0
not|include	637.0	102.0	1.0	0.0	1.0	0.0
fuel	637.0	102.0	1.0	0.0	1.0	0.0
not|raw	637.0	102.0	1.0	0.0	1.0	0.0
employee	637.0	102.0	1.0	0.0	1.0	0.0
not|satisfy	637.0	102.0	1.0	0.0	1.0	0.0
bruise	637.0	102.0	4.0	1.0	0.0	0.0
pray	637.0	102.0	1.0	0.0	1.0	0.0
crawl	637.0	102.0	3.0	0.0	1.0	0.0
coz	637.0	102.0	1.0	0.0	1.0	0.0
not|odor	637.0	102.0	3.0	1.0	0.0	0.0
identical	637.0	102.0	1.0	1.0	0.0	1.0
not|diving	637.0	102.0	1.0	0.0	1.0	0.0
biggest	637.0	102.0	0.0	1.0	0.0	1.0
towel	637.0	102.0	1.0	0.0	1.0	0.0
coral	637.0	102.0	1.0	0.0	1.0	0.0
not|bolt	637.0	102.0	1.0	0.0	1.0	0.0
function	637.0	102.0	1.0	0.0	1.0	0.0
defective	637.0	102.0	0.0	2.0	0.0	1.0
raise	637.0	102.0	1.0	0.0	1.0	0.0
chloride	637.0	102.0	1.0	0.0	1.0	0.0
lap	637.0	102.0	15.0	1.0	1.0	0.0
not|enjoy	637.0	102.0	1.0	0.0	1.0	0.0
pipe	637.0	102.0	1.0	0.0	1.0	0.0
lat	637.0	102.0	2.0	1.0	0.0	1.0
sneaky	637.0	102.0	0.0	1.0	0.0	1.0
not|happen	637.0	102.0	2.0	1.0	0.0	1.0
surfer	637.0	102.0	1.0	0.0	1.0	0.0
comparison	637.0	102.0	4.0	0.0	1.0	0.0
law	637.0	102.0	1.0	0.0	1.0	0.0
lay	637.0	102.0	2.0	0.0	1.0	0.0
sculling	637.0	102.0	1.0	0.0	1.0	0.0
roundin	637.0	102.0	1.0	0.0	1.0	0.0
gove	637.0	102.0	1.0	0.0	1.0	0.0
plenty	637.0	102.0	11.0	0.0	1.0	0.0
christmas	637.0	102.0	15.0	2.0	0.0	0.0
condition	637.0	102.0	20.0	1.0	1.0	0.0
improve	637.0	102.0	6.0	0.0	1.0	0.0
not|greasy	637.0	102.0	1.0	0.0	1.0	0.0
not|provide	637.0	102.0	3.0	0.0	1.0	0.0
specialized	637.0	102.0	1.0	0.0	1.0	0.0
exterior	637.0	102.0	1.0	0.0	1.0	0.0
technique	637.0	102.0	1.0	0.0	1.0	0.0
ususally	637.0	102.0	2.0	0.0	1.0	0.0
not|dramatic	637.0	102.0	1.0	0.0	1.0	0.0
not|damaging	637.0	102.0	1.0	0.0	1.0	0.0
effective	637.0	102.0	5.0	0.0	1.0	0.0
not|itch	637.0	102.0	1.0	0.0	1.0	0.0
teacher	637.0	102.0	1.0	0.0	1.0	0.0
similarly	637.0	102.0	1.0	0.0	1.0	0.0
not|duty	637.0	102.0	3.0	4.0	0.0	1.0
muscle	637.0	102.0	10.0	0.0	1.0	0.0
generous	637.0	102.0	1.0	0.0	1.0	0.0
floor	637.0	102.0	5.0	0.0	1.0	0.0
possibility	637.0	102.0	1.0	0.0	1.0	0.0
direction	637.0	102.0	1.0	0.0	1.0	0.0
not|quick	637.0	102.0	0.0	1.0	0.0	1.0
not|fitting	637.0	102.0	3.0	1.0	0.0	0.0
not|shoe	637.0	102.0	1.0	0.0	1.0	0.0
not|sensitive	637.0	102.0	0.0	1.0	0.0	1.0
not|shop	637.0	102.0	0.0	1.0	0.0	1.0
doctor	637.0	102.0	1.0	0.0	1.0	0.0
industrial	637.0	102.0	2.0	0.0	1.0	0.0
lining	637.0	102.0	5.0	9.0	0.0	1.0
maintenance	637.0	102.0	3.0	0.0	1.0	0.0
sport	637.0	102.0	9.0	1.0	0.0	0.0
not|listen	637.0	102.0	1.0	0.0	1.0	0.0
not|waste	637.0	102.0	2.0	5.0	0.0	1.0
absorb	637.0	102.0	1.0	4.0	0.0	1.0
supply	637.0	102.0	1.0	0.0	1.0	0.0
uncertain	637.0	102.0	1.0	0.0	1.0	0.0
concern	637.0	102.0	4.0	0.0	1.0	0.0
leg	637.0	102.0	1.0	0.0	1.0	0.0
unimportant	637.0	102.0	1.0	0.0	1.0	0.0
mountain	637.0	102.0	1.0	0.0	1.0	0.0
not|nail	637.0	102.0	1.0	0.0	1.0	0.0
integrity	637.0	102.0	1.0	0.0	1.0	0.0
styling	637.0	102.0	2.0	0.0	1.0	0.0
len	637.0	102.0	0.0	1.0	0.0	1.0
not|kiddie	637.0	102.0	1.0	0.0	1.0	0.0
horrendously	637.0	102.0	1.0	0.0	1.0	0.0
prep	637.0	102.0	1.0	0.0	1.0	0.0
state	637.0	102.0	6.0	3.0	0.0	1.0
press	637.0	102.0	9.0	1.0	0.0	0.0
cargo	637.0	102.0	1.0	0.0	1.0	0.0
worker	637.0	102.0	2.0	1.0	0.0	1.0
element	637.0	102.0	2.0	0.0	1.0	0.0
environmental	637.0	102.0	1.0	0.0	1.0	0.0
pace	637.0	102.0	1.0	0.0	1.0	0.0
mildewy	637.0	102.0	0.0	1.0	0.0	1.0
night	637.0	102.0	0.0	1.0	0.0	1.0
havent	637.0	102.0	1.0	0.0	1.0	0.0
opposite	637.0	102.0	2.0	0.0	1.0	0.0
pack	637.0	102.0	1.0	0.0	1.0	0.0
padded	637.0	102.0	10.0	0.0	1.0	0.0
offering	637.0	102.0	1.0	0.0	1.0	0.0
supple	637.0	102.0	1.0	0.0	1.0	0.0
not|month	637.0	102.0	4.0	2.0	0.0	1.0
cup	637.0	102.0	3.0	0.0	1.0	0.0
perfectly	637.0	102.0	30.0	0.0	1.0	0.0
cut	637.0	102.0	24.0	7.0	0.0	0.0
not|require	637.0	102.0	1.0	0.0	1.0	0.0
not|affect	637.0	102.0	2.0	0.0	1.0	0.0
flightline	637.0	102.0	1.0	0.0	1.0	0.0
manly	637.0	102.0	0.0	1.0	0.0	1.0
dread	637.0	102.0	1.0	0.0	1.0	0.0
moment	637.0	102.0	2.0	0.0	1.0	0.0
promote	637.0	102.0	1.0	0.0	1.0	0.0
tear	637.0	102.0	14.0	7.0	0.0	1.0
not|ship	637.0	102.0	1.0	0.0	1.0	0.0
skinny	637.0	102.0	1.0	0.0	1.0	0.0
attach	637.0	102.0	5.0	0.0	1.0	0.0
worried	637.0	102.0	1.0	1.0	0.0	1.0
kitchen	637.0	102.0	1.0	0.0	1.0	0.0
graphic	637.0	102.0	1.0	0.0	1.0	0.0
situation	637.0	102.0	2.0	0.0	1.0	0.0
not|dexterity	637.0	102.0	1.0	0.0	1.0	0.0
clad	637.0	102.0	1.0	0.0	1.0	0.0
team	637.0	102.0	1.0	0.0	1.0	0.0
watch	637.0	102.0	2.0	0.0	1.0	0.0
tyson	637.0	102.0	1.0	0.0	1.0	0.0
quit	637.0	102.0	2.0	0.0	1.0	0.0
thing	637.0	102.0	61.0	5.0	1.0	0.0
cabinet	637.0	102.0	1.0	0.0	1.0	0.0
surely	637.0	102.0	2.0	1.0	0.0	1.0
not|climate	637.0	102.0	0.0	1.0	0.0	1.0
smell	637.0	102.0	16.0	5.0	0.0	0.0
lil	637.0	102.0	1.0	0.0	1.0	0.0
not|heavey	637.0	102.0	1.0	0.0	1.0	0.0
manos	637.0	102.0	1.0	0.0	1.0	0.0
shoot	637.0	102.0	1.0	0.0	1.0	0.0
not|exercise	637.0	102.0	5.0	0.0	1.0	0.0
stability	637.0	102.0	2.0	0.0	1.0	0.0
not|stack	637.0	102.0	1.0	0.0	1.0	0.0
bongos	637.0	102.0	1.0	0.0	1.0	0.0
tech	637.0	102.0	0.0	1.0	0.0	1.0
actual	637.0	102.0	4.0	2.0	0.0	1.0
chest	637.0	102.0	4.0	0.0	1.0	0.0
glass	637.0	102.0	2.0	0.0	1.0	0.0
not|body	637.0	102.0	1.0	0.0	1.0	0.0
ultimate	637.0	102.0	1.0	0.0	1.0	0.0
not|real	637.0	102.0	1.0	0.0	1.0	0.0
jacket	637.0	102.0	1.0	0.0	1.0	0.0
doubt	637.0	102.0	2.0	1.0	0.0	1.0
develop	637.0	102.0	3.0	4.0	0.0	1.0
surprising	637.0	102.0	1.0	0.0	1.0	0.0
not|recommend	637.0	102.0	9.0	9.0	0.0	1.0
not|thanks	637.0	102.0	1.0	0.0	1.0	0.0
easiest	637.0	102.0	1.0	1.0	0.0	1.0
concentrative	637.0	102.0	1.0	0.0	1.0	0.0
not|xl	637.0	102.0	0.0	1.0	0.0	1.0
page	637.0	102.0	2.0	1.0	0.0	1.0
assume	637.0	102.0	0.0	1.0	0.0	1.0
full	637.0	102.0	8.0	2.0	0.0	0.0
blister	637.0	102.0	4.0	2.0	0.0	1.0
not|caliber	637.0	102.0	0.0	1.0	0.0	1.0
resistant	637.0	102.0	2.0	0.0	1.0	0.0
house	637.0	102.0	10.0	1.0	0.0	0.0
throwin	637.0	102.0	1.0	0.0	1.0	0.0
lifting	637.0	102.0	39.0	4.0	0.0	0.0
not|adjust	637.0	102.0	1.0	0.0	1.0	0.0
stare	637.0	102.0	0.0	1.0	0.0	1.0
painful	637.0	102.0	1.0	2.0	0.0	1.0
enhance	637.0	102.0	3.0	0.0	1.0	0.0
pain	637.0	102.0	14.0	4.0	0.0	0.0
center	637.0	102.0	0.0	2.0	0.0	1.0
not|rigor	637.0	102.0	0.0	1.0	0.0	1.0
purchase	637.0	102.0	66.0	13.0	0.0	0.0
start	637.0	102.0	30.0	25.0	0.0	1.0
not|arrive	637.0	102.0	1.0	0.0	1.0	0.0
pair	637.0	102.0	237.0	35.0	0.0	0.0
chlorine	637.0	102.0	4.0	2.0	0.0	1.0
equal	637.0	102.0	2.0	0.0	1.0	0.0
stylish	637.0	102.0	2.0	0.0	1.0	0.0
cooler	637.0	102.0	1.0	0.0	1.0	0.0
recipient	637.0	102.0	1.0	0.0	1.0	0.0
snugly	637.0	102.0	5.0	0.0	1.0	0.0
short	637.0	102.0	14.0	3.0	0.0	0.0
intermittently	637.0	102.0	1.0	0.0	1.0	0.0
incur	637.0	102.0	1.0	0.0	1.0	0.0
funnel	637.0	102.0	1.0	0.0	1.0	0.0
palm	637.0	102.0	64.0	21.0	0.0	0.0
not|check	637.0	102.0	1.0	0.0	1.0	0.0
pallet	637.0	102.0	2.0	0.0	1.0	0.0
toasty	637.0	102.0	1.0	0.0	1.0	0.0
climb	637.0	102.0	1.0	0.0	1.0	0.0
washer	637.0	102.0	4.0	1.0	0.0	0.0
primate	637.0	102.0	1.0	0.0	1.0	0.0
not|square	637.0	102.0	1.0	0.0	1.0	0.0
karate	637.0	102.0	1.0	0.0	1.0	0.0
not|picture	637.0	102.0	0.0	1.0	0.0	1.0
golden	637.0	102.0	2.0	0.0	1.0	0.0
season	637.0	102.0	2.0	1.0	0.0	1.0
specifically	637.0	102.0	2.0	1.0	0.0	1.0
not|spot	637.0	102.0	1.0	0.0	1.0	0.0
enter	637.0	102.0	2.0	0.0	1.0	0.0
bien	637.0	102.0	1.0	0.0	1.0	0.0
hardware	637.0	102.0	5.0	0.0	1.0	0.0
unnoticed	637.0	102.0	1.0	0.0	1.0	0.0
warmth	637.0	102.0	6.0	0.0	1.0	0.0
destroy	637.0	102.0	6.0	2.0	0.0	0.0
not|excuse	637.0	102.0	1.0	0.0	1.0	0.0
coast	637.0	102.0	1.0	0.0	1.0	0.0
calouse	637.0	102.0	1.0	0.0	1.0	0.0
provide	637.0	102.0	40.0	2.0	1.0	0.0
athletic	637.0	102.0	0.0	1.0	0.0	1.0
not|manufacturer	637.0	102.0	0.0	1.0	0.0	1.0
log	637.0	102.0	4.0	1.0	0.0	0.0
ventilation	637.0	102.0	2.0	0.0	1.0	0.0
lol	637.0	102.0	2.0	0.0	1.0	0.0
bright	637.0	102.0	2.0	0.0	1.0	0.0
paperwork	637.0	102.0	1.0	0.0	1.0	0.0
ipaid	637.0	102.0	0.0	1.0	0.0	1.0
not|choice	637.0	102.0	1.0	0.0	1.0	0.0
lot	637.0	102.0	52.0	4.0	1.0	0.0
computer	637.0	102.0	3.0	0.0	1.0	0.0
low	637.0	102.0	9.0	2.0	0.0	0.0
uploaded	637.0	102.0	0.0	1.0	0.0	1.0
tumble	637.0	102.0	1.0	0.0	1.0	0.0
sturdyness	637.0	102.0	1.0	0.0	1.0	0.0
means	637.0	102.0	1.0	0.0	1.0	0.0
wallet	637.0	102.0	1.0	0.0	1.0	0.0
survive	637.0	102.0	2.0	0.0	1.0	0.0
not|recommendation	637.0	102.0	2.0	0.0	1.0	0.0
doll	637.0	102.0	0.0	1.0	0.0	1.0
initial	637.0	102.0	4.0	0.0	1.0	0.0
rusty	637.0	102.0	1.0	0.0	1.0	0.0
fellow	637.0	102.0	1.0	0.0	1.0	0.0
barely	637.0	102.0	2.0	5.0	0.0	1.0
not|product	637.0	102.0	4.0	1.0	0.0	0.0
not|start	637.0	102.0	7.0	0.0	1.0	0.0
door	637.0	102.0	6.0	0.0	1.0	0.0
quick	637.0	102.0	7.0	0.0	1.0	0.0
compact	637.0	102.0	1.0	0.0	1.0	0.0
dad	637.0	102.0	5.0	0.0	1.0	0.0
husband	637.0	102.0	19.0	2.0	0.0	0.0
barbell	637.0	102.0	1.0	0.0	1.0	0.0
experience	637.0	102.0	12.0	0.0	1.0	0.0
not|press	637.0	102.0	1.0	0.0	1.0	0.0
not|comfortable	637.0	102.0	3.0	1.0	0.0	0.0
intrigate	637.0	102.0	1.0	0.0	1.0	0.0
wonderfull	637.0	102.0	1.0	0.0	1.0	0.0
not|night	637.0	102.0	1.0	1.0	0.0	1.0
not|decide	637.0	102.0	2.0	0.0	1.0	0.0
day	637.0	102.0	55.0	21.0	0.0	0.0
housework	637.0	102.0	1.0	0.0	1.0	0.0
not|modest	637.0	102.0	0.0	1.0	0.0	1.0
speedo	637.0	102.0	20.0	3.0	0.0	0.0
combination	637.0	102.0	2.0	0.0	1.0	0.0
lrg	637.0	102.0	2.0	0.0	1.0	0.0
not|sprout	637.0	102.0	1.0	0.0	1.0	0.0
nimble	637.0	102.0	1.0	0.0	1.0	0.0
sacrifice	637.0	102.0	1.0	0.0	1.0	0.0
handwash	637.0	102.0	1.0	0.0	1.0	0.0
tactical	637.0	102.0	3.0	0.0	1.0	0.0
water	637.0	102.0	69.0	12.0	0.0	0.0
paddin	637.0	102.0	0.0	1.0	0.0	1.0
countless	637.0	102.0	1.0	0.0	1.0	0.0
instructor	637.0	102.0	2.0	0.0	1.0	0.0
ample	637.0	102.0	2.0	0.0	1.0	0.0
not|thick	637.0	102.0	2.0	0.0	1.0	0.0
dont	637.0	102.0	8.0	1.0	0.0	0.0
ease	637.0	102.0	3.0	0.0	1.0	0.0
deceptive	637.0	102.0	0.0	1.0	0.0	1.0
mike	637.0	102.0	1.0	0.0	1.0	0.0
part	637.0	102.0	24.0	1.0	1.0	0.0
paddle	637.0	102.0	8.0	2.0	0.0	0.0
bike	637.0	102.0	7.0	0.0	1.0	0.0
pare	637.0	102.0	1.0	0.0	1.0	0.0
tend	637.0	102.0	13.0	0.0	1.0	0.0
east	637.0	102.0	1.0	0.0	1.0	0.0
para	637.0	102.0	4.0	0.0	1.0	0.0
callouse	637.0	102.0	1.0	1.0	0.0	1.0
inconspicuous	637.0	102.0	1.0	0.0	1.0	0.0
regulary	637.0	102.0	1.0	0.0	1.0	0.0
maneuverability	637.0	102.0	1.0	0.0	1.0	0.0
not|smell	637.0	102.0	8.0	1.0	0.0	0.0
temp	637.0	102.0	4.0	1.0	0.0	0.0
actuality	637.0	102.0	1.0	0.0	1.0	0.0
therapy	637.0	102.0	1.0	0.0	1.0	0.0
heavily	637.0	102.0	1.0	0.0	1.0	0.0
singletrack	637.0	102.0	1.0	0.0	1.0	0.0
not|crap	637.0	102.0	0.0	1.0	0.0	1.0
meash	637.0	102.0	1.0	0.0	1.0	0.0
build	637.0	102.0	9.0	0.0	1.0	0.0
earn	637.0	102.0	1.0	0.0	1.0	0.0
not|asian	637.0	102.0	1.0	0.0	1.0	0.0
interfere	637.0	102.0	1.0	0.0	1.0	0.0
fitting	637.0	102.0	9.0	1.0	0.0	0.0
tolerate	637.0	102.0	1.0	0.0	1.0	0.0
not|cheap	637.0	102.0	2.0	0.0	1.0	0.0
lug	637.0	102.0	1.0	0.0	1.0	0.0
recenly	637.0	102.0	1.0	0.0	1.0	0.0
def	637.0	102.0	2.0	0.0	1.0	0.0
hasnt	637.0	102.0	1.0	0.0	1.0	0.0
crack	637.0	102.0	1.0	1.0	0.0	1.0
not|blister	637.0	102.0	5.0	0.0	1.0	0.0
not|hit	637.0	102.0	6.0	1.0	0.0	0.0
strenght	637.0	102.0	1.0	0.0	1.0	0.0
not|exam	637.0	102.0	1.0	0.0	1.0	0.0
pass	637.0	102.0	4.0	0.0	1.0	0.0
carefully	637.0	102.0	1.0	1.0	0.0	1.0
past	637.0	102.0	19.0	3.0	0.0	0.0
mile	637.0	102.0	1.0	0.0	1.0	0.0
mild	637.0	102.0	1.0	0.0	1.0	0.0
shock	637.0	102.0	1.0	0.0	1.0	0.0
impact	637.0	102.0	4.0	2.0	0.0	1.0
milk	637.0	102.0	1.0	0.0	1.0	0.0
bill	637.0	102.0	6.0	0.0	1.0	0.0
not|pool	637.0	102.0	2.0	1.0	0.0	1.0
stiffness	637.0	102.0	1.0	0.0	1.0	0.0
easy	637.0	102.0	49.0	3.0	1.0	0.0
buyer	637.0	102.0	1.0	1.0	0.0	1.0
not|design	637.0	102.0	3.0	0.0	1.0	0.0
sipper	637.0	102.0	0.0	1.0	0.0	1.0
adult	637.0	102.0	1.0	0.0	1.0	0.0
relative	637.0	102.0	1.0	0.0	1.0	0.0
average	637.0	102.0	5.0	3.0	0.0	1.0
postnatal	637.0	102.0	1.0	0.0	1.0	0.0
compare	637.0	102.0	16.0	3.0	0.0	0.0
not|claim	637.0	102.0	1.0	0.0	1.0	0.0
thriller	637.0	102.0	1.0	0.0	1.0	0.0
grasp	637.0	102.0	3.0	0.0	1.0	0.0
despues	637.0	102.0	1.0	0.0	1.0	0.0
grass	637.0	102.0	1.0	0.0	1.0	0.0
unlike	637.0	102.0	5.0	0.0	1.0	0.0
superbly	637.0	102.0	1.0	0.0	1.0	0.0
not|weight	637.0	102.0	6.0	0.0	1.0	0.0
term	637.0	102.0	2.0	1.0	0.0	1.0
not|spin	637.0	102.0	1.0	0.0	1.0	0.0
deadline	637.0	102.0	1.0	0.0	1.0	0.0
definatly	637.0	102.0	1.0	0.0	1.0	0.0
mine	637.0	102.0	12.0	3.0	0.0	0.0
mind	637.0	102.0	3.0	1.0	0.0	0.0
not|fight	637.0	102.0	1.0	0.0	1.0	0.0
business	637.0	102.0	6.0	0.0	1.0	0.0
retailer	637.0	102.0	1.0	0.0	1.0	0.0
not|create	637.0	102.0	1.0	0.0	1.0	0.0
misguide	637.0	102.0	0.0	1.0	0.0	1.0
