not|ship	668.0	92.0	0.0	1.0	0.0	1.0
attack	668.0	92.0	1.0	0.0	0.0	0.0
skinny	668.0	92.0	1.0	0.0	0.0	0.0
attach	668.0	92.0	1.0	1.0	0.0	1.0
not|direct	668.0	92.0	1.0	0.0	0.0	0.0
ankle	668.0	92.0	6.0	11.0	0.0	1.0
situation	668.0	92.0	2.0	1.0	0.0	1.0
not|indoors	668.0	92.0	1.0	0.0	0.0	0.0
not|ordinary	668.0	92.0	2.0	0.0	1.0	0.0
ingredient	668.0	92.0	2.0	0.0	1.0	0.0
tidal	668.0	92.0	0.0	1.0	0.0	1.0
contour	668.0	92.0	4.0	2.0	0.0	1.0
faciati	668.0	92.0	1.0	0.0	0.0	0.0
torture	668.0	92.0	0.0	3.0	0.0	1.0
reflective	668.0	92.0	1.0	0.0	0.0	0.0
watch	668.0	92.0	2.0	0.0	1.0	0.0
purple	668.0	92.0	1.0	1.0	0.0	1.0
polish	668.0	92.0	1.0	0.0	0.0	0.0
thing	668.0	92.0	40.0	3.0	1.0	0.0
fashion	668.0	92.0	1.0	0.0	0.0	0.0
surely	668.0	92.0	1.0	1.0	0.0	1.0
importantly	668.0	92.0	2.0	0.0	1.0	0.0
lie	668.0	92.0	1.0	0.0	0.0	0.0
smell	668.0	92.0	10.0	5.0	0.0	1.0
not|read	668.0	92.0	2.0	1.0	0.0	1.0
manor	668.0	92.0	1.0	0.0	0.0	0.0
separation	668.0	92.0	1.0	0.0	0.0	0.0
bias	668.0	92.0	1.0	0.0	0.0	0.0
shoot	668.0	92.0	3.0	0.0	1.0	0.0
poolside	668.0	92.0	1.0	0.0	0.0	0.0
stability	668.0	92.0	1.0	0.0	0.0	0.0
tech	668.0	92.0	2.0	0.0	1.0	0.0
actual	668.0	92.0	1.0	0.0	0.0	0.0
chest	668.0	92.0	1.0	0.0	0.0	0.0
not|double	668.0	92.0	1.0	0.0	0.0	0.0
ultimate	668.0	92.0	1.0	0.0	0.0	0.0
not|sloppiness	668.0	92.0	2.0	0.0	1.0	0.0
not|real	668.0	92.0	1.0	1.0	0.0	1.0
kayakar	668.0	92.0	1.0	0.0	0.0	0.0
doubt	668.0	92.0	6.0	1.0	0.0	0.0
jacket	668.0	92.0	1.0	0.0	0.0	0.0
develop	668.0	92.0	2.0	1.0	0.0	1.0
not|recommend	668.0	92.0	7.0	4.0	0.0	1.0
not|thanks	668.0	92.0	1.0	0.0	0.0	0.0
page	668.0	92.0	0.0	1.0	0.0	1.0
full	668.0	92.0	8.0	4.0	0.0	1.0
memory	668.0	92.0	1.0	0.0	0.0	0.0
blister	668.0	92.0	12.0	3.0	0.0	0.0
concept	668.0	92.0	0.0	1.0	0.0	1.0
resistant	668.0	92.0	6.0	0.0	1.0	0.0
house	668.0	92.0	27.0	5.0	0.0	0.0
not|adjust	668.0	92.0	2.0	0.0	1.0	0.0
painful	668.0	92.0	7.0	3.0	0.0	1.0
convention	668.0	92.0	3.0	0.0	1.0	0.0
pain	668.0	92.0	15.0	2.0	0.0	0.0
not|yr	668.0	92.0	1.0	0.0	0.0	0.0
center	668.0	92.0	2.0	1.0	0.0	1.0
start	668.0	92.0	26.0	6.0	0.0	0.0
purchase	668.0	92.0	96.0	12.0	0.0	0.0
shore	668.0	92.0	2.0	0.0	1.0	0.0
not|arrive	668.0	92.0	2.0	0.0	1.0	0.0
stars	668.0	92.0	2.0	0.0	1.0	0.0
not|cliff	668.0	92.0	1.0	0.0	0.0	0.0
teen	668.0	92.0	1.0	0.0	0.0	0.0
pair	668.0	92.0	439.0	37.0	1.0	0.0
stubbed	668.0	92.0	1.0	0.0	0.0	0.0
manage	668.0	92.0	1.0	0.0	0.0	0.0
lifestyle	668.0	92.0	2.0	0.0	1.0	0.0
stylish	668.0	92.0	10.0	1.0	0.0	0.0
plasticky	668.0	92.0	1.0	0.0	0.0	0.0
cooler	668.0	92.0	5.0	0.0	1.0	0.0
disney	668.0	92.0	1.0	0.0	0.0	0.0
recipient	668.0	92.0	3.0	1.0	0.0	1.0
snugly	668.0	92.0	2.0	0.0	1.0	0.0
short	668.0	92.0	8.0	3.0	0.0	1.0
funk	668.0	92.0	3.0	0.0	1.0	0.0
blemish	668.0	92.0	2.0	0.0	1.0	0.0
not|necessarily	668.0	92.0	1.0	0.0	0.0	0.0
not|avail	668.0	92.0	1.0	0.0	0.0	0.0
not|check	668.0	92.0	1.0	0.0	0.0	0.0
not|produce	668.0	92.0	2.0	0.0	1.0	0.0
climb	668.0	92.0	13.0	0.0	1.0	0.0
washer	668.0	92.0	6.0	0.0	1.0	0.0
not|picture	668.0	92.0	1.0	0.0	0.0	0.0
golden	668.0	92.0	1.0	0.0	0.0	0.0
season	668.0	92.0	6.0	1.0	0.0	0.0
specifically	668.0	92.0	2.0	0.0	1.0	0.0
enter	668.0	92.0	2.0	0.0	1.0	0.0
not|spot	668.0	92.0	2.0	0.0	1.0	0.0
attain	668.0	92.0	1.0	0.0	0.0	0.0
savings	668.0	92.0	1.0	0.0	0.0	0.0
destroy	668.0	92.0	2.0	1.0	0.0	1.0
metallic	668.0	92.0	1.0	0.0	0.0	0.0
coast	668.0	92.0	4.0	0.0	1.0	0.0
provide	668.0	92.0	34.0	4.0	0.0	0.0
smoothy	668.0	92.0	7.0	0.0	1.0	0.0
athletic	668.0	92.0	2.0	0.0	1.0	0.0
not|manufacturer	668.0	92.0	1.0	4.0	0.0	1.0
primary	668.0	92.0	2.0	0.0	1.0	0.0
not|sense	668.0	92.0	1.0	0.0	0.0	0.0
not|boat	668.0	92.0	1.0	0.0	0.0	0.0
keens	668.0	92.0	14.0	4.0	0.0	0.0
ventilation	668.0	92.0	2.0	0.0	1.0	0.0
not|initially	668.0	92.0	1.0	0.0	0.0	0.0
bright	668.0	92.0	2.0	0.0	1.0	0.0
lol	668.0	92.0	4.0	0.0	1.0	0.0
lot	668.0	92.0	33.0	2.0	1.0	0.0
computer	668.0	92.0	1.0	0.0	0.0	0.0
premium	668.0	92.0	2.0	0.0	1.0	0.0
not|beginning	668.0	92.0	1.0	0.0	0.0	0.0
low	668.0	92.0	5.0	2.0	0.0	1.0
not|urahara	668.0	92.0	1.0	0.0	0.0	0.0
means	668.0	92.0	1.0	0.0	0.0	0.0
survive	668.0	92.0	2.0	0.0	1.0	0.0
initial	668.0	92.0	1.0	0.0	0.0	0.0
centre	668.0	92.0	1.0	0.0	0.0	0.0
not|product	668.0	92.0	5.0	7.0	0.0	1.0
barely	668.0	92.0	6.0	1.0	0.0	0.0
not|start	668.0	92.0	3.0	1.0	0.0	1.0
diabetes	668.0	92.0	1.0	0.0	0.0	0.0
door	668.0	92.0	3.0	0.0	1.0	0.0
quick	668.0	92.0	18.0	0.0	1.0	0.0
dad	668.0	92.0	4.0	0.0	1.0	0.0
friendly	668.0	92.0	2.0	0.0	1.0	0.0
husband	668.0	92.0	58.0	3.0	1.0	0.0
experience	668.0	92.0	9.0	1.0	0.0	0.0
not|comfortable	668.0	92.0	15.0	4.0	0.0	0.0
indentation	668.0	92.0	1.0	0.0	0.0	0.0
not|irritate	668.0	92.0	1.0	0.0	0.0	0.0
not|night	668.0	92.0	1.0	0.0	0.0	0.0
not|decide	668.0	92.0	1.0	0.0	0.0	0.0
day	668.0	92.0	143.0	24.0	0.0	0.0
accustomed	668.0	92.0	1.0	0.0	0.0	0.0
combination	668.0	92.0	2.0	0.0	1.0	0.0
not|ache	668.0	92.0	2.0	0.0	1.0	0.0
banana	668.0	92.0	1.0	0.0	0.0	0.0
ergonomically	668.0	92.0	1.0	0.0	0.0	0.0
island	668.0	92.0	4.0	0.0	1.0	0.0
helsinki	668.0	92.0	1.0	0.0	0.0	0.0
anchorage	668.0	92.0	1.0	0.0	0.0	0.0
water	668.0	92.0	73.0	5.0	1.0	0.0
formal	668.0	92.0	2.0	0.0	1.0	0.0
rainbow	668.0	92.0	81.0	7.0	0.0	0.0
not|taupe	668.0	92.0	1.0	0.0	0.0	0.0
not|crazy	668.0	92.0	1.0	0.0	0.0	0.0
ample	668.0	92.0	1.0	0.0	0.0	0.0
salesman	668.0	92.0	1.0	0.0	0.0	0.0
not|official	668.0	92.0	0.0	1.0	0.0	1.0
dont	668.0	92.0	8.0	1.0	0.0	0.0
tent	668.0	92.0	1.0	0.0	0.0	0.0
ease	668.0	92.0	3.0	0.0	1.0	0.0
mike	668.0	92.0	1.0	0.0	0.0	0.0
part	668.0	92.0	14.0	0.0	1.0	0.0
paddle	668.0	92.0	1.0	1.0	0.0	1.0
bike	668.0	92.0	5.0	0.0	1.0	0.0
tend	668.0	92.0	4.0	1.0	0.0	0.0
east	668.0	92.0	2.0	0.0	1.0	0.0
nicest	668.0	92.0	1.0	0.0	0.0	0.0
not|fungus	668.0	92.0	1.0	0.0	0.0	0.0
relief	668.0	92.0	0.0	2.0	0.0	1.0
park	668.0	92.0	5.0	0.0	1.0	0.0
shazam	668.0	92.0	1.0	0.0	0.0	0.0
not|smell	668.0	92.0	8.0	1.0	0.0	0.0
not|evidence	668.0	92.0	1.0	0.0	0.0	0.0
unbelievable	668.0	92.0	2.0	0.0	1.0	0.0
revenge	668.0	92.0	1.0	0.0	0.0	0.0
therapy	668.0	92.0	1.0	0.0	0.0	0.0
colleague	668.0	92.0	1.0	0.0	0.0	0.0
not|stand	668.0	92.0	4.0	0.0	1.0	0.0
build	668.0	92.0	12.0	2.0	0.0	0.0
tonga	668.0	92.0	3.0	0.0	1.0	0.0
fitting	668.0	92.0	7.0	1.0	0.0	0.0
not|lifetime	668.0	92.0	0.0	2.0	0.0	1.0
tolerate	668.0	92.0	1.0	0.0	0.0	0.0
not|cheap	668.0	92.0	3.0	1.0	0.0	1.0
stack	668.0	92.0	4.0	0.0	1.0	0.0
def	668.0	92.0	1.0	0.0	0.0	0.0
zory	668.0	92.0	1.0	0.0	0.0	0.0
path	668.0	92.0	2.0	1.0	0.0	1.0
crack	668.0	92.0	3.0	0.0	1.0	0.0
bind	668.0	92.0	1.0	0.0	0.0	0.0
sketcher	668.0	92.0	1.0	0.0	0.0	0.0
record	668.0	92.0	4.0	0.0	1.0	0.0
not|blister	668.0	92.0	9.0	0.0	1.0	0.0
stacy	668.0	92.0	2.0	0.0	1.0	0.0
not|poor	668.0	92.0	0.0	1.0	0.0	1.0
pass	668.0	92.0	2.0	0.0	1.0	0.0
past	668.0	92.0	17.0	5.0	0.0	0.0
mile	668.0	92.0	15.0	6.0	0.0	1.0
shock	668.0	92.0	2.0	2.0	0.0	1.0
impact	668.0	92.0	2.0	0.0	1.0	0.0
mild	668.0	92.0	2.0	0.0	1.0	0.0
bill	668.0	92.0	2.0	1.0	0.0	1.0
stiffness	668.0	92.0	1.0	1.0	0.0	1.0
easy	668.0	92.0	30.0	0.0	1.0	0.0
honeymoon	668.0	92.0	1.0	0.0	0.0	0.0
clog	668.0	92.0	2.0	0.0	1.0	0.0
buyer	668.0	92.0	0.0	1.0	0.0	1.0
