forcus	633.0	88.0	1.0	0.0	0.0	0.0
not|slimness	633.0	88.0	1.0	0.0	0.0	0.0
good	633.0	88.0	74.0	7.0	0.0	0.0
fiance	633.0	88.0	2.0	0.0	1.0	0.0
not|kind	633.0	88.0	1.0	2.0	0.0	1.0
skeleton	633.0	88.0	1.0	0.0	0.0	0.0
wise	633.0	88.0	1.0	0.0	0.0	0.0
exceed	633.0	88.0	4.0	0.0	1.0	0.0
not|concern	633.0	88.0	1.0	0.0	0.0	0.0
tip	633.0	88.0	1.0	0.0	0.0	0.0
mindful	633.0	88.0	1.0	0.0	0.0	0.0
lite	633.0	88.0	1.0	0.0	0.0	0.0
hardened	633.0	88.0	0.0	1.0	0.0	1.0
conversation	633.0	88.0	2.0	0.0	1.0	0.0
area	633.0	88.0	2.0	0.0	1.0	0.0
par	633.0	88.0	0.0	1.0	0.0	1.0
not|shippin	633.0	88.0	1.0	0.0	0.0	0.0
shipment	633.0	88.0	3.0	0.0	1.0	0.0
lace	633.0	88.0	1.0	0.0	0.0	0.0
deform	633.0	88.0	1.0	0.0	0.0	0.0
pay	633.0	88.0	19.0	4.0	0.0	0.0
informative	633.0	88.0	1.0	0.0	0.0	0.0
check	633.0	88.0	3.0	0.0	1.0	0.0
especial	633.0	88.0	1.0	0.0	0.0	0.0
list	633.0	88.0	3.0	0.0	1.0	0.0
brilliantly	633.0	88.0	1.0	0.0	0.0	0.0
lack	633.0	88.0	1.0	2.0	0.0	1.0
sand	633.0	88.0	1.0	0.0	0.0	0.0
not|light	633.0	88.0	5.0	0.0	1.0	0.0
gorgeous	633.0	88.0	28.0	1.0	1.0	0.0
not|luck	633.0	88.0	0.0	1.0	0.0	1.0
not|receipt	633.0	88.0	1.0	0.0	0.0	0.0
emerald	633.0	88.0	7.0	1.0	0.0	0.0
chile	633.0	88.0	1.0	0.0	0.0	0.0
child	633.0	88.0	5.0	1.0	0.0	0.0
not|evenly	633.0	88.0	1.0	0.0	0.0	0.0
not|means	633.0	88.0	0.0	1.0	0.0	1.0
beleive	633.0	88.0	1.0	0.0	0.0	0.0
young	633.0	88.0	4.0	1.0	0.0	0.0
not|daytime	633.0	88.0	1.0	0.0	0.0	0.0
germany	633.0	88.0	1.0	0.0	0.0	0.0
medium	633.0	88.0	1.0	1.0	0.0	1.0
remove	633.0	88.0	1.0	0.0	0.0	0.0
not|rest	633.0	88.0	1.0	1.0	0.0	1.0
pear	633.0	88.0	0.0	1.0	0.0	1.0
not|painful	633.0	88.0	0.0	1.0	0.0	1.0
not|cover	633.0	88.0	1.0	0.0	0.0	0.0
elliptical	633.0	88.0	1.0	0.0	0.0	0.0
not|procedure	633.0	88.0	1.0	0.0	0.0	0.0
not|cloudiness	633.0	88.0	1.0	0.0	0.0	0.0
not|move	633.0	88.0	0.0	3.0	0.0	1.0
hard	633.0	88.0	13.0	0.0	1.0	0.0
fluffy	633.0	88.0	2.0	0.0	1.0	0.0
live	633.0	88.0	2.0	0.0	1.0	0.0
not|small	633.0	88.0	10.0	1.0	0.0	0.0
macrame	633.0	88.0	1.0	0.0	0.0	0.0
not|anymore	633.0	88.0	1.0	3.0	0.0	1.0
multiple	633.0	88.0	2.0	0.0	1.0	0.0
not|response	633.0	88.0	1.0	0.0	0.0	0.0
not|squeeze	633.0	88.0	0.0	1.0	0.0	1.0
peak	633.0	88.0	19.0	0.0	1.0	0.0
versatile	633.0	88.0	1.0	0.0	0.0	0.0
better	633.0	88.0	24.0	8.0	0.0	0.0
weld	633.0	88.0	2.0	0.0	1.0	0.0
china	633.0	88.0	1.0	0.0	0.0	0.0
complaint	633.0	88.0	6.0	0.0	1.0	0.0
service	633.0	88.0	27.0	3.0	0.0	0.0
snip	633.0	88.0	1.0	0.0	0.0	0.0
not|ireland	633.0	88.0	1.0	0.0	0.0	0.0
lady	633.0	88.0	5.0	0.0	1.0	0.0
not|proper	633.0	88.0	1.0	0.0	0.0	0.0
well	633.0	88.0	80.0	4.0	1.0	0.0
not|angain	633.0	88.0	1.0	0.0	0.0	0.0
suitable	633.0	88.0	1.0	0.0	0.0	0.0
pocket	633.0	88.0	2.0	0.0	1.0	0.0
catalog	633.0	88.0	1.0	0.0	0.0	0.0
pile	633.0	88.0	0.0	1.0	0.0	1.0
onyx	633.0	88.0	7.0	0.0	1.0	0.0
american	633.0	88.0	0.0	4.0	0.0	1.0
not|add	633.0	88.0	0.0	2.0	0.0	1.0
entire	633.0	88.0	4.0	1.0	0.0	0.0
pill	633.0	88.0	5.0	0.0	1.0	0.0
expecially	633.0	88.0	1.0	0.0	0.0	0.0
ultra	633.0	88.0	1.0	0.0	0.0	0.0
not|give	633.0	88.0	6.0	2.0	0.0	0.0
unbelieveable	633.0	88.0	1.0	0.0	0.0	0.0
not|care	633.0	88.0	3.0	0.0	1.0	0.0
loved	633.0	88.0	1.0	0.0	0.0	0.0
not|concerned	633.0	88.0	1.0	0.0	0.0	0.0
not|show	633.0	88.0	1.0	3.0	0.0	1.0
not|item	633.0	88.0	3.0	5.0	0.0	1.0
bump	633.0	88.0	1.0	0.0	0.0	0.0
not|manner	633.0	88.0	1.0	0.0	0.0	0.0
cameo	633.0	88.0	3.0	0.0	1.0	0.0
hate	633.0	88.0	1.0	2.0	0.0	1.0
write	633.0	88.0	6.0	1.0	0.0	0.0
order	633.0	88.0	133.0	11.0	1.0	0.0
period	633.0	88.0	0.0	1.0	0.0	1.0
untill	633.0	88.0	0.0	1.0	0.0	1.0
kayaking	633.0	88.0	1.0	0.0	0.0	0.0
addication	633.0	88.0	1.0	0.0	0.0	0.0
propose	633.0	88.0	2.0	0.0	1.0	0.0
slowly	633.0	88.0	0.0	1.0	0.0	1.0
eves	633.0	88.0	1.0	0.0	0.0	0.0
not|case	633.0	88.0	2.0	0.0	1.0	0.0
not|play	633.0	88.0	1.0	0.0	0.0	0.0
unhappy	633.0	88.0	0.0	1.0	0.0	1.0
not|clearly	633.0	88.0	1.0	0.0	0.0	0.0
daylight	633.0	88.0	1.0	0.0	0.0	0.0
analyze	633.0	88.0	1.0	0.0	0.0	0.0
restriction	633.0	88.0	1.0	0.0	0.0	0.0
not|disrupt	633.0	88.0	1.0	0.0	0.0	0.0
not|agree	633.0	88.0	3.0	0.0	1.0	0.0
gum	633.0	88.0	0.0	1.0	0.0	1.0
larger	633.0	88.0	19.0	1.0	1.0	0.0
refract	633.0	88.0	1.0	0.0	0.0	0.0
pink	633.0	88.0	6.0	1.0	0.0	0.0
wait	633.0	88.0	4.0	0.0	1.0	0.0
hundred	633.0	88.0	2.0	0.0	1.0	0.0
woman	633.0	88.0	7.0	0.0	1.0	0.0
save	633.0	88.0	1.0	4.0	0.0	1.0
lustrous	633.0	88.0	1.0	0.0	0.0	0.0
magnificent	633.0	88.0	1.0	0.0	0.0	0.0
guy	633.0	88.0	4.0	0.0	1.0	0.0
matter	633.0	88.0	1.0	1.0	0.0	1.0
caterpillar	633.0	88.0	1.0	0.0	0.0	0.0
injured	633.0	88.0	1.0	0.0	0.0	0.0
ton	633.0	88.0	1.0	0.0	0.0	0.0
top	633.0	88.0	16.0	6.0	0.0	1.0
surly	633.0	88.0	1.0	0.0	0.0	0.0
kinda	633.0	88.0	1.0	0.0	0.0	0.0
casting	633.0	88.0	1.0	0.0	0.0	0.0
costly	633.0	88.0	2.0	0.0	1.0	0.0
zirconium	633.0	88.0	4.0	0.0	1.0	0.0
monday	633.0	88.0	1.0	0.0	0.0	0.0
toy	633.0	88.0	0.0	1.0	0.0	1.0
taller	633.0	88.0	1.0	0.0	0.0	0.0
colorless	633.0	88.0	0.0	1.0	0.0	1.0
product	633.0	88.0	56.0	6.0	0.0	0.0
not|bother	633.0	88.0	3.0	1.0	0.0	1.0
question	633.0	88.0	2.0	0.0	1.0	0.0
reminder	633.0	88.0	1.0	0.0	0.0	0.0
suthep	633.0	88.0	1.0	0.0	0.0	0.0
bought	633.0	88.0	1.0	0.0	0.0	0.0
lover	633.0	88.0	3.0	0.0	1.0	0.0
gonna	633.0	88.0	1.0	0.0	0.0	0.0
cheap	633.0	88.0	10.0	11.0	0.0	1.0
picture	633.0	88.0	76.0	11.0	0.0	0.0
granddaughter	633.0	88.0	2.0	0.0	1.0	0.0
allergic	633.0	88.0	1.0	0.0	0.0	0.0
not|point	633.0	88.0	2.0	2.0	0.0	1.0
regard	633.0	88.0	2.0	0.0	1.0	0.0
cod	633.0	88.0	0.0	1.0	0.0	1.0
thousand	633.0	88.0	1.0	0.0	0.0	0.0
not|larger	633.0	88.0	2.0	0.0	1.0	0.0
con	633.0	88.0	1.0	0.0	0.0	0.0
minor	633.0	88.0	2.0	0.0	1.0	0.0
replica	633.0	88.0	4.0	0.0	1.0	0.0
kudos	633.0	88.0	1.0	0.0	0.0	0.0
arrow	633.0	88.0	2.0	0.0	1.0	0.0
equally	633.0	88.0	2.0	0.0	1.0	0.0
manner	633.0	88.0	4.0	1.0	0.0	0.0
pic	633.0	88.0	2.0	1.0	0.0	1.0
not|satisfy	633.0	88.0	1.0	0.0	0.0	0.0
dissapoint	633.0	88.0	1.0	0.0	0.0	0.0
professionally	633.0	88.0	0.0	1.0	0.0	1.0
detract	633.0	88.0	1.0	0.0	0.0	0.0
earlier	633.0	88.0	5.0	0.0	1.0	0.0
towel	633.0	88.0	1.0	0.0	0.0	0.0
charity	633.0	88.0	0.0	1.0	0.0	1.0
coral	633.0	88.0	2.0	0.0	1.0	0.0
spoon	633.0	88.0	2.0	0.0	1.0	0.0
raise	633.0	88.0	0.0	1.0	0.0	1.0
stock	633.0	88.0	1.0	0.0	0.0	0.0
anywho	633.0	88.0	1.0	0.0	0.0	0.0
not|happen	633.0	88.0	1.0	1.0	0.0	1.0
counting	633.0	88.0	1.0	0.0	0.0	0.0
lay	633.0	88.0	1.0	1.0	0.0	1.0
not|believable	633.0	88.0	1.0	0.0	0.0	0.0
solitaire	633.0	88.0	2.0	1.0	0.0	1.0
restock	633.0	88.0	1.0	0.0	0.0	0.0
christmas	633.0	88.0	26.0	2.0	1.0	0.0
khols	633.0	88.0	0.0	1.0	0.0	1.0
girlfriend	633.0	88.0	18.0	2.0	0.0	0.0
condition	633.0	88.0	16.0	0.0	1.0	0.0
improve	633.0	88.0	1.0	0.0	0.0	0.0
limber	633.0	88.0	1.0	0.0	0.0	0.0
not|beautifully	633.0	88.0	1.0	0.0	0.0	0.0
rarely	633.0	88.0	1.0	0.0	0.0	0.0
basic	633.0	88.0	1.0	0.0	0.0	0.0
lake	633.0	88.0	1.0	0.0	0.0	0.0
not|provide	633.0	88.0	1.0	0.0	0.0	0.0
not|view	633.0	88.0	1.0	0.0	0.0	0.0
accidentally	633.0	88.0	2.0	0.0	1.0	0.0
not|perfectly	633.0	88.0	1.0	0.0	0.0	0.0
sorely	633.0	88.0	0.0	1.0	0.0	1.0
tier	633.0	88.0	1.0	0.0	0.0	0.0
extra	633.0	88.0	2.0	0.0	1.0	0.0
design	633.0	88.0	36.0	6.0	0.0	0.0
busy	633.0	88.0	1.0	0.0	0.0	0.0
generous	633.0	88.0	1.0	0.0	0.0	0.0
skull	633.0	88.0	1.0	1.0	0.0	1.0
hysterical	633.0	88.0	1.0	0.0	0.0	0.0
possibility	633.0	88.0	1.0	0.0	0.0	0.0
direction	633.0	88.0	1.0	1.0	0.0	1.0
not|quick	633.0	88.0	1.0	0.0	0.0	0.0
burn	633.0	88.0	0.0	1.0	0.0	1.0
accord	633.0	88.0	1.0	0.0	0.0	0.0
necklace	633.0	88.0	6.0	0.0	1.0	0.0
vollyball	633.0	88.0	1.0	0.0	0.0	0.0
not|delicate	633.0	88.0	3.0	0.0	1.0	0.0
not|shop	633.0	88.0	0.0	2.0	0.0	1.0
doctor	633.0	88.0	2.0	0.0	1.0	0.0
maluable	633.0	88.0	1.0	0.0	0.0	0.0
not|ill	633.0	88.0	1.0	0.0	0.0	0.0
velvet	633.0	88.0	3.0	1.0	0.0	1.0
stable	633.0	88.0	1.0	0.0	0.0	0.0
distaste	633.0	88.0	1.0	0.0	0.0	0.0
fantastic	633.0	88.0	7.0	1.0	0.0	0.0
interested	633.0	88.0	1.0	0.0	0.0	0.0
respond	633.0	88.0	1.0	0.0	0.0	0.0
walk	633.0	88.0	1.0	0.0	0.0	0.0
not|listen	633.0	88.0	0.0	1.0	0.0	1.0
claddagh	633.0	88.0	16.0	0.0	1.0	0.0
moderately	633.0	88.0	1.0	0.0	0.0	0.0
not|waste	633.0	88.0	0.0	3.0	0.0	1.0
not|owner	633.0	88.0	1.0	0.0	0.0	0.0
tug	633.0	88.0	1.0	0.0	0.0	0.0
marry	633.0	88.0	4.0	0.0	1.0	0.0
advertising	633.0	88.0	1.0	0.0	0.0	0.0
flawless	633.0	88.0	2.0	0.0	1.0	0.0
freshness	633.0	88.0	1.0	0.0	0.0	0.0
concern	633.0	88.0	6.0	1.0	0.0	0.0
beautiful	633.0	88.0	138.0	7.0	1.0	0.0
mountain	633.0	88.0	2.0	0.0	1.0	0.0
lessen	633.0	88.0	1.0	0.0	0.0	0.0
not|boho	633.0	88.0	1.0	0.0	0.0	0.0
lesser	633.0	88.0	0.0	1.0	0.0	1.0
snug	633.0	88.0	2.0	0.0	1.0	0.0
state	633.0	88.0	4.0	1.0	0.0	0.0
lapi	633.0	88.0	1.0	0.0	0.0	0.0
press	633.0	88.0	1.0	1.0	0.0	1.0
sapphire	633.0	88.0	1.0	0.0	0.0	0.0
picky	633.0	88.0	2.0	0.0	1.0	0.0
not|connect	633.0	88.0	1.0	0.0	0.0	0.0
want	633.0	88.0	56.0	5.0	0.0	0.0
night	633.0	88.0	0.0	1.0	0.0	1.0
havent	633.0	88.0	3.0	0.0	1.0	0.0
opposite	633.0	88.0	1.0	0.0	0.0	0.0
warehouse	633.0	88.0	1.0	0.0	0.0	0.0
marquise	633.0	88.0	2.0	0.0	1.0	0.0
pack	633.0	88.0	2.0	0.0	1.0	0.0
bamboo	633.0	88.0	1.0	0.0	0.0	0.0
groovy	633.0	88.0	1.0	0.0	0.0	0.0
not|ring	633.0	88.0	83.0	21.0	0.0	0.0
difference	633.0	88.0	4.0	0.0	1.0	0.0
reality	633.0	88.0	1.0	1.0	0.0	1.0
reminiscent	633.0	88.0	1.0	0.0	0.0	0.0
circle	633.0	88.0	1.0	0.0	0.0	0.0
not|month	633.0	88.0	0.0	1.0	0.0	1.0
perfectly	633.0	88.0	29.0	2.0	1.0	0.0
cut	633.0	88.0	18.0	2.0	0.0	0.0
pod	633.0	88.0	1.0	0.0	0.0	0.0
cuz	633.0	88.0	1.0	1.0	0.0	1.0
accident	633.0	88.0	2.0	0.0	1.0	0.0
marine	633.0	88.0	2.0	0.0	1.0	0.0
not|policy	633.0	88.0	0.0	1.0	0.0	1.0
clay	633.0	88.0	1.0	0.0	0.0	0.0
definity	633.0	88.0	1.0	0.0	0.0	0.0
pop	633.0	88.0	1.0	0.0	0.0	0.0
tear	633.0	88.0	1.0	2.0	0.0	1.0
not|ship	633.0	88.0	2.0	1.0	0.0	1.0
divorce	633.0	88.0	1.0	0.0	0.0	0.0
jeweler	633.0	88.0	2.0	0.0	1.0	0.0
skinny	633.0	88.0	1.0	0.0	0.0	0.0
worried	633.0	88.0	2.0	0.0	1.0	0.0
kitchen	633.0	88.0	1.0	0.0	0.0	0.0
not|stain	633.0	88.0	1.0	0.0	0.0	0.0
ringer	633.0	88.0	1.0	0.0	0.0	0.0
not|masculine	633.0	88.0	1.0	0.0	0.0	0.0
fiancee	633.0	88.0	5.0	0.0	1.0	0.0
receive	633.0	88.0	63.0	16.0	0.0	0.0
beating	633.0	88.0	1.0	0.0	0.0	0.0
not|gray	633.0	88.0	1.0	0.0	0.0	0.0
lottery	633.0	88.0	1.0	0.0	0.0	0.0
team	633.0	88.0	1.0	0.0	0.0	0.0
not|thailand	633.0	88.0	1.0	0.0	0.0	0.0
not|grat	633.0	88.0	1.0	0.0	0.0	0.0
not|call	633.0	88.0	1.0	1.0	0.0	1.0
not|obvious	633.0	88.0	1.0	0.0	0.0	0.0
claw	633.0	88.0	1.0	3.0	0.0	1.0
prayer	633.0	88.0	1.0	0.0	0.0	0.0
charm	633.0	88.0	1.0	0.0	0.0	0.0
watch	633.0	88.0	6.0	0.0	1.0	0.0
clap	633.0	88.0	1.0	0.0	0.0	0.0
purple	633.0	88.0	4.0	0.0	1.0	0.0
not|clean	633.0	88.0	1.0	0.0	0.0	0.0
polish	633.0	88.0	3.0	1.0	0.0	1.0
pluck	633.0	88.0	1.0	0.0	0.0	0.0
thing	633.0	88.0	46.0	8.0	0.0	0.0
chart	633.0	88.0	5.0	1.0	0.0	0.0
not|glowing	633.0	88.0	0.0	1.0	0.0	1.0
not|leeway	633.0	88.0	1.0	0.0	0.0	0.0
fashion	633.0	88.0	2.0	0.0	1.0	0.0
bendable	633.0	88.0	0.0	1.0	0.0	1.0
not|clear	633.0	88.0	0.0	2.0	0.0	1.0
blended	633.0	88.0	1.0	0.0	0.0	0.0
surely	633.0	88.0	1.0	0.0	0.0	0.0
friendship	633.0	88.0	4.0	0.0	1.0	0.0
till	633.0	88.0	1.0	0.0	0.0	0.0
importantly	633.0	88.0	1.0	0.0	0.0	0.0
lie	633.0	88.0	1.0	0.0	0.0	0.0
nicer	633.0	88.0	5.0	0.0	1.0	0.0
align	633.0	88.0	1.0	0.0	0.0	0.0
secure	633.0	88.0	3.0	0.0	1.0	0.0
not|read	633.0	88.0	3.0	0.0	1.0	0.0
unpolished	633.0	88.0	1.0	0.0	0.0	0.0
unable	633.0	88.0	1.0	0.0	0.0	0.0
disappointed	633.0	88.0	3.0	11.0	0.0	1.0
late	633.0	88.0	1.0	0.0	0.0	0.0
school	633.0	88.0	1.0	0.0	0.0	0.0
not|distinguishable	633.0	88.0	1.0	0.0	0.0	0.0
continue	633.0	88.0	2.0	0.0	1.0	0.0
basically	633.0	88.0	1.0	1.0	0.0	1.0
avenue	633.0	88.0	15.0	0.0	1.0	0.0
cttw	633.0	88.0	1.0	0.0	0.0	0.0
not|technology	633.0	88.0	1.0	0.0	0.0	0.0
budget	633.0	88.0	2.0	0.0	1.0	0.0
realize	633.0	88.0	1.0	1.0	0.0	1.0
brush	633.0	88.0	1.0	0.0	0.0	0.0
actual	633.0	88.0	5.0	2.0	0.0	1.0
not|karat	633.0	88.0	0.0	1.0	0.0	1.0
glass	633.0	88.0	1.0	0.0	0.0	0.0
not|double	633.0	88.0	1.0	0.0	0.0	0.0
carat	633.0	88.0	6.0	0.0	1.0	0.0
not|real	633.0	88.0	19.0	0.0	1.0	0.0
wash	633.0	88.0	6.0	0.0	1.0	0.0
weight	633.0	88.0	19.0	1.0	1.0	0.0
uncomfortable	633.0	88.0	1.0	1.0	0.0	1.0
develop	633.0	88.0	0.0	1.0	0.0	1.0
pro	633.0	88.0	1.0	0.0	0.0	0.0
not|recommend	633.0	88.0	1.0	5.0	0.0	1.0
dorothy	633.0	88.0	1.0	0.0	0.0	0.0
warn	633.0	88.0	1.0	2.0	0.0	1.0
warm	633.0	88.0	1.0	0.0	0.0	0.0
measure	633.0	88.0	5.0	0.0	1.0	0.0
easiest	633.0	88.0	1.0	0.0	0.0	0.0
carefull	633.0	88.0	1.0	0.0	0.0	0.0
not|statement	633.0	88.0	1.0	0.0	0.0	0.0
receipt	633.0	88.0	2.0	0.0	1.0	0.0
page	633.0	88.0	1.0	0.0	0.0	0.0
assume	633.0	88.0	2.0	2.0	0.0	1.0
swim	633.0	88.0	6.0	0.0	1.0	0.0
memory	633.0	88.0	0.0	1.0	0.0	1.0
impossible	633.0	88.0	2.0	2.0	0.0	1.0
harshness	633.0	88.0	1.0	0.0	0.0	0.0
video	633.0	88.0	5.0	0.0	1.0	0.0
thicker	633.0	88.0	1.0	0.0	0.0	0.0
house	633.0	88.0	2.0	0.0	1.0	0.0
tint	633.0	88.0	1.0	0.0	0.0	0.0
wave	633.0	88.0	3.0	0.0	1.0	0.0
yesterday	633.0	88.0	3.0	1.0	0.0	1.0
weapon	633.0	88.0	1.0	0.0	0.0	0.0
freak	633.0	88.0	1.0	0.0	0.0	0.0
not|dull	633.0	88.0	1.0	0.0	0.0	0.0
cocktail	633.0	88.0	2.0	0.0	1.0	0.0
painful	633.0	88.0	0.0	1.0	0.0	1.0
early	633.0	88.0	1.0	0.0	0.0	0.0
squashed	633.0	88.0	1.0	0.0	0.0	0.0
center	633.0	88.0	5.0	2.0	0.0	1.0
purchase	633.0	88.0	76.0	11.0	0.0	0.0
start	633.0	88.0	3.0	2.0	0.0	1.0
not|arrive	633.0	88.0	2.0	1.0	0.0	1.0
teen	633.0	88.0	2.0	1.0	0.0	1.0
pair	633.0	88.0	4.0	0.0	1.0	0.0
manage	633.0	88.0	1.0	0.0	0.0	0.0
stylish	633.0	88.0	1.0	0.0	0.0	0.0
alike	633.0	88.0	2.0	0.0	1.0	0.0
molokini	633.0	88.0	1.0	0.0	0.0	0.0
clarity	633.0	88.0	2.0	0.0	1.0	0.0
jerome	633.0	88.0	1.0	0.0	0.0	0.0
snugly	633.0	88.0	2.0	0.0	1.0	0.0
funky	633.0	88.0	1.0	0.0	0.0	0.0
initially	633.0	88.0	0.0	1.0	0.0	1.0
short	633.0	88.0	0.0	2.0	0.0	1.0
time	633.0	88.0	89.0	9.0	0.0	0.0
funk	633.0	88.0	1.0	0.0	0.0	0.0
not|necessarily	633.0	88.0	2.0	0.0	1.0	0.0
downward	633.0	88.0	1.0	0.0	0.0	0.0
not|genuine	633.0	88.0	4.0	1.0	0.0	0.0
palm	633.0	88.0	8.0	0.0	1.0	0.0
happy	633.0	88.0	50.0	2.0	1.0	0.0
complementary	633.0	88.0	1.0	0.0	0.0	0.0
put	633.0	88.0	30.0	5.0	0.0	0.0
climb	633.0	88.0	1.0	0.0	0.0	0.0
not|square	633.0	88.0	0.0	1.0	0.0	1.0
not|picture	633.0	88.0	4.0	9.0	0.0	1.0
saldering	633.0	88.0	0.0	1.0	0.0	1.0
not|mother	633.0	88.0	1.0	0.0	0.0	0.0
specifically	633.0	88.0	2.0	0.0	1.0	0.0
trap	633.0	88.0	1.0	0.0	0.0	0.0
enter	633.0	88.0	0.0	1.0	0.0	1.0
lonely	633.0	88.0	1.0	0.0	0.0	0.0
hey	633.0	88.0	1.0	0.0	0.0	0.0
okay	633.0	88.0	2.0	1.0	0.0	1.0
dangling	633.0	88.0	1.0	0.0	0.0	0.0
heritage	633.0	88.0	1.0	0.0	0.0	0.0
not|child	633.0	88.0	0.0	1.0	0.0	1.0
awhile	633.0	88.0	1.0	0.0	0.0	0.0
